time,x,y,z,yaw,linx_w,liny_w,linz_w,linx_b,liny_b,linz_b,yaw_rate,xd,yd,zd,yawd,vxd_w,vyd_w,vzd_w,vxd_b,vyd_b,vzd_b,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777417441.895054,0.931452,0.435124,2.658819,0.498623,-0.227769,-0.519360,0.263631,-0.448403,-0.347200,0.263631,-0.146582,0.834752,0.693551,2.659681,0.429567,0.186940,0.085637,0.137018,0.205621,-0.000000,0.137018,-0.240103,1.000000,1.000000,0.099178,-0.222749
1777417441.928328,0.928576,0.430242,2.658277,0.488830,-0.225019,-0.497499,0.246910,-0.432288,-0.333566,0.246910,-0.189212,0.840822,0.696303,2.664085,0.421761,0.186327,0.083602,0.133764,0.204223,-0.000000,0.133764,-0.234169,1.000000,1.000000,0.107372,-0.255604
1777417441.961704,0.928576,0.430242,2.658277,0.488830,-0.225019,-0.497499,0.246910,-0.432288,-0.333566,0.246910,-0.189212,0.847048,0.699067,2.668506,0.413588,0.185691,0.081500,0.130401,0.202789,-0.000000,0.130401,-0.245201,1.000000,1.000000,0.116454,-0.238407
1777417441.995032,0.923117,0.420249,2.663320,0.477969,-0.223879,-0.476562,0.234284,-0.417997,-0.320175,0.234284,-0.172846,0.853251,0.701758,2.672813,0.405274,0.185051,0.079391,0.127026,0.201362,-0.000000,0.127026,-0.249426,1.000000,1.000000,0.124419,-0.272032
1777417442.028370,0.923117,0.420249,2.663320,0.477969,-0.223879,-0.476562,0.234284,-0.417997,-0.320175,0.234284,-0.172846,0.859407,0.704369,2.676990,0.396849,0.184409,0.077283,0.123652,0.199948,-0.000000,0.123652,-0.252745,1.000000,1.000000,0.122008,-0.255274
1777417442.061659,0.920198,0.415606,2.665776,0.466450,-0.219534,-0.450616,0.219358,-0.398731,-0.303748,0.219358,-0.184110,0.865514,0.706898,2.681036,0.388315,0.183765,0.075176,0.120282,0.198547,-0.000000,0.120282,-0.256000,1.000000,1.000000,0.129300,-0.286875
1777417442.095174,0.915879,0.408990,2.666360,0.454167,-0.217692,-0.430046,0.204144,-0.384291,-0.290947,0.204144,-0.213215,0.871643,0.709374,2.684999,0.379571,0.183112,0.073046,0.116874,0.197144,-0.000000,0.116874,-0.262317,1.000000,1.000000,0.131520,-0.267720
1777417442.128402,0.915879,0.408990,2.666360,0.454167,-0.217692,-0.430046,0.204144,-0.384291,-0.290947,0.204144,-0.213215,0.877733,0.711772,2.688835,0.370704,0.182457,0.070916,0.113465,0.195754,-0.000000,0.113465,-0.266033,1.000000,1.000000,0.137390,-0.248660
1777417442.161645,0.914426,0.408134,2.670383,0.441008,-0.213542,-0.404787,0.194750,-0.365894,-0.274908,0.194750,-0.237840,0.883788,0.714094,2.692551,0.361702,0.181798,0.068783,0.110052,0.194375,-0.000000,0.110052,-0.270041,1.000000,1.000000,0.144123,-0.283572
1777417442.195078,0.911619,0.405305,2.672658,0.427291,-0.212656,-0.386371,0.185773,-0.353651,-0.263507,0.185773,-0.299875,0.889870,0.716364,2.696182,0.352472,0.181129,0.066625,0.106600,0.192994,-0.000000,0.106600,-0.276903,1.000000,1.000000,0.142483,-0.260812
1777417442.228355,0.911619,0.405305,2.672658,0.427291,-0.212656,-0.386371,0.185773,-0.353651,-0.263507,0.185773,-0.299875,0.895875,0.718541,2.699666,0.343171,0.180462,0.064481,0.103169,0.191635,-0.000000,0.103169,-0.279030,1.000000,1.000000,0.144022,-0.239231
1777417442.261688,0.910564,0.405534,2.673178,0.412681,-0.209175,-0.364588,0.174782,-0.337838,-0.250088,0.174782,-0.307967,0.901864,0.720649,2.703039,0.333703,0.179789,0.062327,0.099723,0.190286,-0.000000,0.099723,-0.284038,1.000000,1.000000,0.149734,-0.276956
1777417442.295057,0.908280,0.404439,2.679405,0.397622,-0.207557,-0.344396,0.170914,-0.324724,-0.237156,0.170914,-0.314764,0.907873,0.722700,2.706320,0.324010,0.179107,0.060152,0.096244,0.188939,-0.000000,0.096244,-0.290805,1.000000,1.000000,0.154267,-0.251580
1777417442.328303,0.908280,0.404439,2.679405,0.397622,-0.207557,-0.344396,0.170914,-0.324724,-0.237156,0.170914,-0.314764,0.913836,0.724670,2.709472,0.314192,0.178424,0.057980,0.092768,0.187608,-0.000000,0.092768,-0.294540,1.000000,1.000000,0.146910,-0.227561
1777417442.361752,0.907456,0.405536,2.682579,0.381898,-0.202195,-0.320142,0.161930,-0.306940,-0.221724,0.161930,-0.284377,0.919761,0.726563,2.712501,0.304237,0.177737,0.055807,0.089291,0.186293,-0.000000,0.089291,-0.298639,1.000000,1.000000,0.151543,-0.269562
1777417442.395078,0.906930,0.408279,2.683154,0.366491,-0.198558,-0.299584,0.153032,-0.292726,-0.208537,0.153032,-0.365344,0.925697,0.728394,2.715431,0.294062,0.177043,0.053616,0.085786,0.184983,-0.000000,0.085786,-0.305254,1.000000,1.000000,0.149560,-0.242351
1777417442.428339,0.906930,0.408279,2.683154,0.366491,-0.198558,-0.299584,0.153032,-0.292726,-0.208537,0.153032,-0.365344,0.931578,0.730142,2.718228,0.283778,0.176347,0.051432,0.082291,0.183694,-0.000000,0.082291,-0.308509,1.000000,1.000000,0.152528,-0.220072
1777417442.461715,0.907121,0.411440,2.688837,0.350627,-0.193406,-0.277334,0.149685,-0.276899,-0.194028,0.149685,-0.332047,0.937429,0.731816,2.720905,0.273342,0.175648,0.049245,0.078791,0.182421,-0.000000,0.078791,-0.313104,1.000000,1.000000,0.156338,-0.265067
1777417442.495042,0.907288,0.416060,2.692361,0.334906,-0.187762,-0.254406,0.143714,-0.260949,-0.178558,0.143714,-0.331311,0.943256,0.733416,2.723466,0.262740,0.174945,0.047053,0.075285,0.181162,-0.000000,0.075285,-0.318043,1.000000,1.000000,0.148337,-0.240342
1777417442.528314,0.907628,0.419168,2.693794,0.319249,-0.181333,-0.234098,0.135433,-0.245643,-0.165357,0.135433,-0.324165,0.949096,0.734953,2.725925,0.251905,0.174233,0.044843,0.071748,0.179911,-0.000000,0.071748,-0.325049,1.000000,0.964951,0.144163,-0.218692
1777417442.561632,0.907628,0.419168,2.693794,0.319249,-0.181333,-0.234098,0.135433,-0.245643,-0.165357,0.135433,-0.324165,0.954877,0.736408,2.728252,0.240967,0.173521,0.042641,0.068226,0.178683,-0.000000,0.068226,-0.328152,1.000000,0.934943,0.143891,-0.200374
1777417442.595125,0.910429,0.428836,2.700062,0.303671,-0.172815,-0.207799,0.133776,-0.227045,-0.146615,0.133776,-0.337081,0.960652,0.737793,2.730469,0.229826,0.172802,0.040429,0.064686,0.177468,-0.000000,0.064686,-0.334227,1.000000,0.924375,0.146178,-0.250266
1777417442.628304,0.911379,0.433038,2.703549,0.288444,-0.167275,-0.190422,0.130155,-0.214532,-0.134972,0.130155,-0.386842,0.966419,0.739108,2.732572,0.218486,0.172077,0.038206,0.061130,0.176268,-0.000000,0.061130,-0.340199,1.000000,0.860473,0.135466,-0.231661
1777417442.661797,0.914718,0.444035,2.705430,0.273005,-0.157240,-0.164650,0.123274,-0.195810,-0.116156,0.123274,-0.334136,0.972131,0.740342,2.734547,0.207037,0.171352,0.035992,0.057587,0.175091,-0.000000,0.057587,-0.343478,1.000000,0.829857,0.129803,-0.216679
1777417442.695202,0.914718,0.444035,2.705430,0.273005,-0.157240,-0.164650,0.123274,-0.195810,-0.116156,0.123274,-0.334136,0.977826,0.741504,2.736406,0.195402,0.170621,0.033771,0.054033,0.173931,-0.000000,0.054033,-0.349034,1.000000,0.761227,0.127046,-0.201392
1777417442.728419,0.917752,0.452623,2.712459,0.257698,-0.147682,-0.142168,0.122715,-0.179038,-0.099836,0.122715,-0.314212,0.983518,0.742595,2.738153,0.183556,0.169883,0.031538,0.050461,0.172786,-0.000000,0.050461,-0.355394,0.992479,0.759843,0.127774,-0.255553
1777417442.761782,0.922399,0.465235,2.716465,0.242625,-0.135823,-0.116224,0.118484,-0.159768,-0.080188,0.118484,-0.310573,0.989161,0.743608,2.739773,0.171588,0.169144,0.029311,0.046898,0.171665,-0.000000,0.046898,-0.359024,0.953603,0.707483,0.113944,-0.241370
1777417442.795130,0.922399,0.465235,2.716465,0.242625,-0.135823,-0.116224,0.118484,-0.159768,-0.080188,0.118484,-0.310573,0.994790,0.744549,2.741278,0.159432,0.168400,0.027078,0.043325,0.170563,-0.000000,0.043325,-0.364673,0.902716,0.631954,0.105645,-0.228846
1777417442.828323,0.926248,0.474689,2.718327,0.227565,-0.123974,-0.094623,0.111111,-0.142125,-0.064214,0.111111,-0.281868,1.000391,0.745414,2.742663,0.147113,0.167652,0.024843,0.039749,0.169483,-0.000000,0.039749,-0.369598,0.895381,0.636264,0.105056,-0.283596
1777417442.861783,0.932625,0.489144,2.725523,0.212723,-0.111162,-0.069414,0.112186,-0.123311,-0.044380,0.112186,-0.332096,1.005948,0.746202,2.743924,0.134669,0.166902,0.022613,0.036182,0.168427,-0.000000,0.036182,-0.373298,0.856193,0.581250,0.100574,-0.270760
1777417442.894992,0.932625,0.489144,2.725523,0.212723,-0.111162,-0.069414,0.112186,-0.123311,-0.044380,0.112186,-0.332096,1.011514,0.746921,2.745073,0.121982,0.166144,0.020368,0.032588,0.167387,-0.000000,0.032588,-0.380606,0.800359,0.495492,0.084846,-0.259982
1777417442.928313,0.937434,0.499646,2.729746,0.197283,-0.098635,-0.048926,0.108031,-0.106312,-0.028644,0.108031,-0.286569,1.017053,0.747564,2.746102,0.109132,0.165381,0.018120,0.028992,0.166371,-0.000000,0.028992,-0.385526,0.796717,0.505217,0.083135,-0.315583
1777417442.961671,0.937434,0.499646,2.729746,0.197283,-0.098635,-0.048926,0.108031,-0.106312,-0.028644,0.108031,-0.286569,1.022528,0.748128,2.747005,0.096210,0.164620,0.015887,0.025419,0.165384,-0.000000,0.025419,-0.387638,0.756757,0.445058,0.072671,-0.302030
1777417442.995082,0.945763,0.516440,2.730958,0.181622,-0.081642,-0.022292,0.100327,-0.084325,-0.007179,0.100327,-0.282080,1.028028,0.748622,2.747796,0.083004,0.163847,0.013631,0.021810,0.164413,-0.000000,0.021810,-0.396181,0.754475,0.455740,0.070374,-0.353996
1777417443.028307,0.950016,0.525383,2.738293,0.165287,-0.069504,-0.005073,0.099481,-0.069391,0.006432,0.099481,-0.266749,1.033487,0.749040,2.748464,0.069677,0.163073,0.011381,0.018209,0.163469,-0.000000,0.018209,-0.399818,0.693373,0.352199,0.065509,-0.340411
1777417443.061689,0.950016,0.525383,2.738293,0.165287,-0.069504,-0.005073,0.099481,-0.069391,0.006432,0.099481,-0.266749,1.038861,0.749379,2.749007,0.056338,0.162302,0.009154,0.014646,0.162560,-0.000000,0.014646,-0.400156,0.662680,0.304369,0.047855,-0.324054
1777417443.095109,0.960491,0.544000,2.741150,0.148761,-0.051785,0.020285,0.095862,-0.048207,0.027737,0.095862,-0.355643,1.044259,0.749647,2.749435,0.042721,0.161521,0.006904,0.011047,0.161669,-0.000000,0.011047,-0.408536,0.662966,0.319899,0.044529,-0.376010
1777417443.128305,0.965550,0.553466,2.742126,0.130969,-0.040252,0.034369,0.089826,-0.035419,0.039331,0.089826,-0.375846,1.049650,0.749840,2.749744,0.028904,0.160733,0.004647,0.007435,0.160800,-0.000000,0.007435,-0.414503,0.596145,0.201538,0.035215,-0.360130
1777417443.161755,0.965550,0.553466,2.742126,0.130969,-0.040252,0.034369,0.089826,-0.035419,0.039331,0.089826,-0.375846,1.054988,0.749957,2.749932,0.015005,0.159945,0.002400,0.003840,0.159963,-0.000000,0.003840,-0.416955,0.566386,0.151644,0.029442,-0.340366
1777417443.194987,0.977299,0.573161,2.747061,0.112240,-0.021430,0.058903,0.089510,-0.014697,0.060933,0.089510,-0.410083,1.060306,0.750000,2.750000,0.000943,0.159151,0.000150,0.000240,0.159152,-0.000000,0.000240,-0.421861,0.569779,0.172278,0.025414,-0.394658
1777417443.228307,0.982858,0.582489,2.749622,0.093231,-0.010794,0.070446,0.087683,-0.004189,0.071145,0.087683,-0.547791,1.065597,0.749967,2.749948,-0.013255,0.158354,-0.002099,-0.003359,0.158368,-0.000000,-0.003359,-0.425958,0.503420,0.042487,0.011089,-0.370464
1777417443.261759,0.994987,0.601648,2.750908,0.073128,0.007880,0.092171,0.084562,0.014593,0.091349,0.084562,-0.564050,1.070857,0.749860,2.749776,-0.027582,0.157554,-0.004347,-0.006955,0.157614,-0.000000,-0.006955,-0.429794,0.476787,-0.004913,0.001109,-0.347228
1777417443.295112,1.002220,0.613051,2.755758,0.051829,0.020957,0.104263,0.084628,0.026330,0.103037,0.084628,-0.495523,1.076102,0.749677,2.749484,-0.042075,0.156748,-0.006599,-0.010559,0.156887,-0.000000,-0.010559,-0.434807,0.417095,-0.130768,-0.006583,-0.321560
1777417443.328344,1.015992,0.633157,2.757853,0.030635,0.041493,0.125070,0.082558,0.045304,0.123740,0.082558,-0.568891,1.081330,0.749419,2.749070,-0.056723,0.155936,-0.008855,-0.014167,0.156187,-0.000000,-0.014167,-0.439429,0.387467,-0.191509,-0.021854,-0.293613
1777417443.361686,1.015992,0.633157,2.757853,0.030635,0.041493,0.125070,0.082558,0.045304,0.123740,0.082558,-0.568891,1.086499,0.749087,2.748540,-0.071407,0.155126,-0.011096,-0.017754,0.155522,-0.000000,-0.017754,-0.440524,0.329080,-0.325315,-0.031983,-0.268342
1777417443.395106,1.026457,0.648241,2.759228,0.008296,0.058534,0.138226,0.077294,0.059679,0.137735,0.077294,-0.419700,1.091654,0.748680,2.747889,-0.086243,0.154309,-0.013341,-0.021346,0.154885,-0.000000,-0.021346,-0.445088,0.339605,-0.285897,-0.038123,-0.333027
1777417443.428306,1.040506,0.667205,2.762395,-0.012775,0.078922,0.155441,0.076161,0.076930,0.156437,0.076161,-0.483789,1.096804,0.748196,2.747114,-0.101263,0.153485,-0.015596,-0.024953,0.154276,-0.000000,-0.024953,-0.450593,0.301315,-0.379627,-0.047195,-0.301723
1777417443.461676,1.040506,0.667205,2.762395,-0.012775,0.078922,0.155441,0.076161,0.076930,0.156437,0.076161,-0.483789,1.101889,0.747641,2.746225,-0.116277,0.152664,-0.017832,-0.028531,0.153702,-0.000000,-0.028531,-0.450401,0.251395,-0.506455,-0.060229,-0.278708
1777417443.495137,1.050510,0.680366,2.764185,-0.034229,0.094227,0.164056,0.071696,0.088557,0.167185,0.071696,-0.389822,1.106944,0.747012,2.745219,-0.131384,0.151839,-0.020065,-0.032104,0.153159,-0.000000,-0.032104,-0.453219,0.264043,-0.462665,-0.067166,-0.343968
1777417443.528328,1.064246,0.697194,2.764457,-0.054541,0.113461,0.177494,0.068106,0.103616,0.183415,0.068106,-0.526579,1.112014,0.746302,2.744084,-0.146713,0.151003,-0.022314,-0.035703,0.152643,-0.000000,-0.035703,-0.459877,0.234935,-0.540545,-0.077892,-0.316683
1777417443.561666,1.072357,0.707023,2.765992,-0.075612,0.125606,0.181520,0.064785,0.111535,0.190490,0.064785,-0.448116,1.117029,0.745522,2.742835,-0.162053,0.150168,-0.024550,-0.039281,0.152161,-0.000000,-0.039281,-0.460191,0.194381,-0.651095,-0.085841,-0.298071
1777417443.595084,1.072357,0.707023,2.765992,-0.075612,0.125606,0.181520,0.064785,0.111535,0.190490,0.064785,-0.448116,1.122028,0.744665,2.741464,-0.177511,0.149327,-0.026789,-0.042863,0.151711,-0.000000,-0.042863,-0.463739,0.178990,-0.694673,-0.096532,-0.275391
1777417443.628427,1.088207,0.724687,2.766587,-0.096583,0.146355,0.193519,0.061153,0.127012,0.206730,0.061153,-0.444315,1.126996,0.743734,2.739974,-0.193034,0.148483,-0.029024,-0.046438,0.151293,-0.000000,-0.046438,-0.465709,0.193730,-0.648598,-0.104431,-0.344537
1777417443.661690,1.096937,0.734343,2.766765,-0.117378,0.158114,0.195721,0.056493,0.134106,0.212891,0.056493,-0.429126,1.131922,0.742731,2.738370,-0.208581,0.147637,-0.031249,-0.049998,0.150908,-0.000000,-0.049998,-0.466397,0.152004,-0.771755,-0.113718,-0.321125
1777417443.695128,1.096937,0.734343,2.766765,-0.117378,0.158114,0.195721,0.056493,0.134106,0.212891,0.056493,-0.429126,1.136829,0.741652,2.736644,-0.224222,0.146786,-0.033476,-0.053561,0.150555,-0.000000,-0.053561,-0.469230,0.138857,-0.815697,-0.122350,-0.299575
1777417443.728332,1.114062,0.751602,2.766284,-0.138176,0.178709,0.204947,0.051428,0.148777,0.227608,0.051428,-0.378271,1.141717,0.740497,2.734796,-0.239943,0.145930,-0.035703,-0.057124,0.150234,-0.000000,-0.057124,-0.471626,0.154878,-0.769466,-0.130894,-0.367593
1777417443.761750,1.121932,0.759278,2.765999,-0.158435,0.188641,0.204452,0.047189,0.154021,0.231654,0.047189,-0.474794,1.146570,0.739269,2.732831,-0.255693,0.145072,-0.037924,-0.060678,0.149947,-0.000000,-0.060678,-0.472498,0.115226,-0.892268,-0.138653,-0.344881
1777417443.795093,1.121932,0.759278,2.765999,-0.158435,0.188641,0.204452,0.047189,0.154021,0.231654,0.047189,-0.474794,1.151389,0.737969,2.730750,-0.271462,0.144210,-0.040139,-0.064222,0.149692,-0.000000,-0.064222,-0.473089,0.108407,-0.918952,-0.146982,-0.325541
1777417443.828365,1.139173,0.774681,2.765637,-0.179641,0.207935,0.210052,0.042700,0.167057,0.243825,0.042700,-0.375803,1.156163,0.736600,2.728560,-0.287209,0.143349,-0.042342,-0.067747,0.149471,-0.000000,-0.067747,-0.472399,0.125676,-0.873524,-0.156141,-0.391546
1777417443.861667,1.146523,0.780944,2.763404,-0.200063,0.216705,0.207603,0.036809,0.171125,0.246528,0.036809,-0.526150,1.160934,0.735149,2.726238,-0.303067,0.142478,-0.044553,-0.071285,0.149282,-0.000000,-0.071285,-0.475749,0.090476,-0.982184,-0.164756,-0.365430
1777417443.895142,1.146523,0.780944,2.763404,-0.200063,0.216705,0.207603,0.036809,0.171125,0.246528,0.036809,-0.526150,1.165689,0.733621,2.723793,-0.318980,0.141602,-0.046765,-0.074824,0.149125,-0.000000,-0.074824,-0.477384,0.087850,-0.997958,-0.169788,-0.346025
1777417443.928338,1.163708,0.794250,2.761749,-0.222028,0.234682,0.209758,0.031350,0.182731,0.256288,0.031350,-0.388805,1.170425,0.732015,2.721223,-0.334938,0.140720,-0.048978,-0.078365,0.149000,-0.000000,-0.078365,-0.478724,0.106426,-0.954567,-0.179546,-0.411571
1777417443.961765,1.172690,0.800958,2.761222,-0.243807,0.242293,0.204230,0.026634,0.185827,0.256679,0.026634,-0.387519,1.175054,0.730362,2.718580,-0.350634,0.139850,-0.051150,-0.081839,0.148910,-0.000000,-0.081839,-0.470904,0.075028,-1.000000,-0.186201,-0.383390
1777417443.995113,1.172690,0.800958,2.761222,-0.243807,0.242293,0.204230,0.026634,0.185827,0.256679,0.026634,-0.387519,1.179711,0.728617,2.715787,-0.366514,0.138965,-0.053343,-0.085348,0.148851,-0.000000,-0.085348,-0.476400,0.070041,-1.000000,-0.195159,-0.353709
1777417444.028311,1.172690,0.800958,2.761222,-0.243807,0.242293,0.204230,0.026634,0.185827,0.256679,0.026634,-0.387519,1.184334,0.726800,2.712880,-0.382364,0.138077,-0.055529,-0.088846,0.148824,-0.000000,-0.088846,-0.475493,0.090202,-1.000000,-0.205587,-0.419939
1777417444.061681,1.191040,0.812687,2.756350,-0.266454,0.256887,0.200777,0.015964,0.194954,0.261333,0.015964,-0.280081,1.188897,0.724923,2.709877,-0.398085,0.137192,-0.057694,-0.092311,0.148830,-0.000000,-0.092311,-0.471632,0.109049,-0.992875,-0.216339,-0.478177
1777417444.095058,1.196828,0.815933,2.754404,-0.288297,0.261166,0.192784,0.010841,0.195575,0.259082,0.010841,-0.490745,1.193460,0.722962,2.706739,-0.413876,0.136298,-0.059868,-0.095789,0.148867,-0.000000,-0.095789,-0.473727,0.074999,-1.000000,-0.217325,-0.442113
1777417444.128293,1.211059,0.822950,2.753416,-0.311809,0.274724,0.188020,0.007819,0.203796,0.263234,0.007819,-0.515730,1.198013,0.720919,2.703470,-0.429697,0.135396,-0.062046,-0.099273,0.148935,-0.000000,-0.099273,-0.474636,0.079493,-1.000000,-0.224263,-0.413710
1777417444.161612,1.217095,0.825542,2.747431,-0.335533,0.280277,0.180194,-0.001259,0.205314,0.262433,-0.001259,-0.679579,1.202508,0.718816,2.700106,-0.445378,0.134496,-0.064204,-0.102727,0.149035,-0.000000,-0.102727,-0.470416,0.059253,-1.000000,-0.233396,-0.380117
1777417444.195120,1.230092,0.830199,2.744384,-0.360182,0.293478,0.173840,-0.005903,0.213377,0.266120,-0.005903,-0.713861,1.206976,0.716640,2.696624,-0.461014,0.133593,-0.066357,-0.106172,0.149165,-0.000000,-0.106172,-0.469089,0.064922,-1.000000,-0.232529,-0.345417
1777417444.228331,1.230092,0.830199,2.744384,-0.360182,0.293478,0.173840,-0.005903,0.213377,0.266120,-0.005903,-0.713861,1.211407,0.714396,2.693034,-0.476566,0.132687,-0.068500,-0.109601,0.149326,-0.000000,-0.109601,-0.466555,0.048787,-1.000000,-0.237571,-0.309534
1777417444.261795,1.239422,0.833183,2.742252,-0.385503,0.300387,0.164364,-0.009980,0.216537,0.265254,-0.009980,-0.595972,1.215790,0.712090,2.689344,-0.491987,0.131782,-0.070628,-0.113005,0.149515,-0.000000,-0.113005,-0.462641,0.073622,-1.000000,-0.249007,-0.376826
1777417444.295127,1.251375,0.835841,2.734606,-0.409506,0.311403,0.156214,-0.020202,0.223459,0.267285,-0.020202,-0.696882,1.220182,0.709692,2.685508,-0.507475,0.130866,-0.072768,-0.116428,0.149736,-0.000000,-0.116428,-0.464640,0.068969,-1.000000,-0.256447,-0.334966
1777417444.328310,1.259629,0.837691,2.729986,-0.434179,0.315070,0.145508,-0.027047,0.224627,0.264547,-0.027047,-0.527897,1.224539,0.707225,2.681560,-0.522867,0.129947,-0.074898,-0.119837,0.149986,-0.000000,-0.119837,-0.461747,0.054776,-1.000000,-0.252947,-0.302912
1777417444.361681,1.271552,0.838218,2.727889,-0.457574,0.323756,0.134377,-0.030150,0.231086,0.263580,-0.030150,-0.605969,1.228840,0.704703,2.677524,-0.538081,0.129030,-0.077008,-0.123213,0.150263,-0.000000,-0.123213,-0.456412,0.055804,-1.000000,-0.255421,-0.267587
1777417444.395163,1.271552,0.838218,2.727889,-0.457574,0.323756,0.134377,-0.030150,0.231086,0.263580,-0.030150,-0.605969,1.233141,0.702091,2.673346,-0.553311,0.128104,-0.079126,-0.126601,0.150570,-0.000000,-0.126601,-0.456907,0.038701,-1.000000,-0.263088,-0.237852
1777417444.428315,1.279255,0.838037,2.718165,-0.481119,0.326122,0.122781,-0.042911,0.232280,0.259763,-0.042911,-0.529468,1.237388,0.699423,2.669077,-0.568364,0.127179,-0.081224,-0.129959,0.150904,-0.000000,-0.129959,-0.451595,0.068049,-1.000000,-0.275435,-0.311180
1777417444.461672,1.291278,0.837051,2.712563,-0.503686,0.331909,0.110017,-0.049922,0.237588,0.256552,-0.049922,-0.473530,1.241608,0.696683,2.664693,-0.583328,0.126250,-0.083317,-0.133307,0.151264,-0.000000,-0.133307,-0.448920,0.065834,-1.000000,-0.268328,-0.277399
